0.1 327.83319930416 250.66866493735 332.97593067469
0.1 389.20051020577 256.16131627491 304.14303959023
0.1 367.46876478248 251.64204174952 314.65625121119
0.1 379.69968973373 251.5474343371 307.21626500051
